x1,x2,x3,x4,y
-25.091976230527507,-46.85708143132658,2.8406329230857548,0.0516817211686077,-18335.73
90.14286128198324,13.641041126378042,-8.317200700099024,0.531354631568148,65900.438426
46.39878836228101,-18.564401892367332,-6.767425718107725,0.5406351216101065,33882.458179
19.73169683940732,0.857069116470278,7.971083770541586,0.6374299014982066,14576.149703
-68.79627191151269,40.756647392609295,2.128581193191799,0.7260913337226615,-50359.04
-68.80109593275947,-25.070777085112507,-9.816058967667407,0.9758520794625346,-50546.320827
-88.3832775663601,-8.961707696437024,-7.9705691426793575,0.5163003483011953,-64861.77
73.23522915498702,25.555113854304864,3.2700353821611152,0.32295647294124596,53694.12314936525
20.223002348641756,-27.120183450837754,-9.898768323075625,0.7951861947687037,14661.038787
41.61451555920911,-42.3020090171207,-6.783838971650027,0.2708322512620742,30377.665811
-95.88310114083951,-21.0248547086232,0.9746757873317229,0.4389714207056361,-70217.62
93.98197043239887,-33.877871274599556,3.837903953853864,0.07845638134226596,68899.38373917462
66.48852816008434,42.96976523425731,3.0392251900520115,0.02535074341545751,48748.58157039939
-57.53217786434477,30.8120379564417,-5.514613810788804,0.9626484146779251,-42225.8
-63.635006558579875,13.340375651042343,4.243584426950717,0.8359801205122058,-46545.894366
-63.31909802931324,37.146059018771766,-5.255018250063999,0.695974206093698,-46460.760041
-39.15155140809246,30.367207689911453,-3.4920060368146455,0.4089529444142699,-28731.424955
4.951286326447573,-31.342994111396415,4.929828102360483,0.17329432007084578,3702.69
-13.610996271576852,39.25589984899777,2.992657980944294,0.15643704267108605,-9923.69
-41.754171960391616,3.9342241915650717,6.984468209883559,0.25024289816459533,-30476.632664
22.370578944475895,30.74401551640625,3.152257846006867,0.5492266647061205,16434.88
-72.10122786959164,39.609129992349324,1.3661720667094315,0.7145959227000623,-52791.61
-41.57107029295637,-18.199652502813613,-8.12650464343815,0.6601973767177313,-30574.909846
-26.727631341261656,-38.99480754723233,-2.645683938811329,0.27993389694594284,-19618.15806766402
-8.786003156592813,-27.206483745805834,-4.695952646365491,0.9548652806631941,-6507.43
57.03519227860272,-7.289221137374369,-5.1202071324183285,0.7378969166957685,41698.91
-60.06524356832805,31.801476592249315,9.460211095048912,0.5543540525114007,-43850.936995
2.8468876827223255,36.07305832563435,-2.138045506664792,0.6117207462343522,2052.696019601059
18.482913772408494,-49.30478694688093,7.8409311035422675,0.4196000624277899,13659.313879002359
-90.70991745600045,1.0747302577565705,2.622772519945258,0.24773098950115746,-66403.06627
21.50897038028768,-8.258899685122103,5.896226070832968,0.3559726786512616,15845.9
-65.8951752625417,-27.789218952926976,0.0527418621038418,0.7578461104643691,-48265.986099
-86.9896814029441,-38.01346326663172,1.5380776925271817,0.014393488629755868,-63694.87225095025
89.77710745066665,-16.2384828596372,-0.14964612362272156,0.11607264050691624,65758.04
93.12640661491187,44.29097039125192,-6.09514024403911,0.04600264202175275,68119.81337
61.67946962329222,-17.679706797924474,4.4490423052301065,0.040728802318970136,45247.714187
-39.07724616532586,1.8790621743366103,-4.384552751182884,0.8554605840110072,-28690.53
-80.46557719872322,20.30189588951778,-9.513680671370924,0.7036578593800237,-59085.83
36.846605302431385,-13.6370397620706,2.9094459181433567,0.4741738290873252,27034.553370357735
-11.969501252079738,47.17820827209607,-6.457786411859021,0.09783416065100148,-8866.805243719464
-75.59235303104424,46.24472949421113,8.809171687058285,0.49161587511683236,-55234.342136
-0.9646179777459594,-24.821770417463583,9.078571540051747,0.4734717707805657,-566.607902
-93.12229577695632,-0.2751494107614576,8.29728780440897,0.17320186991001518,-68082.788815
81.8640804157564,-19.912169018323034,-2.5968259948911125,0.43385164923797304,59924.356268
-48.24400367999662,-21.515950562253238,-9.690867669422651,0.39850473439737344,-35486.932239
32.50445687079639,-46.31130526454672,8.566371251754507,0.6158500980522165,23941.130321
-37.65778478211781,10.956433397989684,-1.4363170336537134,0.6350936508676438,-27605.519861634188
4.0136042355621555,0.267902322886151,9.333096380873393,0.04530400977204452,3083.577561
9.342055868655933,-44.85212487500107,9.272399541785056,0.3746126146264712,6985.795109
-63.02910889489459,-22.135353576338858,7.060189109347203,0.6258599157142364,-46058.842121
93.91692555291172,40.826588596665374,-4.111022158608286,0.5031362585800877,68729.615171
55.02656467222292,-26.04381093330276,-2.298045427961495,0.8564898411883223,40271.11
87.89978831283781,-35.51051279087769,7.022733430337137,0.658693631618945,64493.58384108941
78.96547008552977,-1.0547239722436998,-3.661559896874447,0.1629344270814297,57784.656756
19.579995762217024,48.56504541106007,-6.61014506627815,0.07056874740042984,14240.34
84.37484700462338,-25.79447284884996,1.1360252491670035,0.6424192782063156,61821.01
-82.3014995896161,17.213554740587853,8.72309548321562,0.026511310541621813,-60150.241615
-60.80342751617096,26.161961532871757,3.9205959334994596,0.5857755812734633,-44476.897011
-90.95454221789238,-26.236245600760032,1.4012234017872984,0.9402302414249576,-66600.72509646715
-34.933933847347134,22.821634861185956,-8.05647012458463,0.575474177875879,-25712.265798
-22.2645420621036,-13.22168672807468,2.3001445339833957,0.3881699262065219,-16272.83
-45.730193645220815,13.230583059357947,9.801077002085265,0.6432882184423532,-33345.4589723277
65.74750183038586,13.352971076089467,-7.19831969526952,0.45825289049151663,48048.42
-28.64933466128214,3.5774684074758483,0.3665930472747352,0.5456167893159349,-20979.26985071017
-43.81309806252385,-40.97102299455917,7.5474614385591074,0.9414648087765252,-31975.775820983174
8.539216631649694,33.5302495589238,4.815372355084088,0.38610263780077425,6329.152797
-71.81515500504747,-17.921993502826417,3.9403148199053604,0.9611905638239142,-52542.33761069716
60.43939615080794,-31.348148960014576,4.049681679742186,0.9053506419560637,44333.65
-85.08987126404584,-45.92248584452361,-2.8101769756048967,0.19579113478929644,-62370.13
97.37738732010345,9.08929431882418,-4.128163114710133,0.06936130087516545,71263.86570509328
54.44895385933148,17.756436184228235,6.187223109570272,0.10077800137742665,39978.270482
-60.25686369316552,-48.34121710721438,6.202267893583617,0.018221825651549728,-44041.7229
-98.89557657527952,1.2093058299280983,7.341446371602075,0.0944429607559284,-72326.37411203844
63.09228569096683,-27.350422480206205,8.264811051129428,0.6830067734163568,46341.619118
41.37146876952343,14.517279040944985,0.22684797721875682,0.07118864846022899,30307.465647
45.80143360819747,-32.563357099500855,0.030325893743992083,0.3189756302937613,33549.43
54.25406933718915,19.09377381024659,5.965903579335503,0.8448753109694546,39832.47391270946
-85.19106965318193,-11.326465369946263,2.999278615555303,0.023271935735825866,-62354.91563436568
-28.306854291145484,43.67299887367345,4.039337545154067,0.8144684825889358,-20671.736721060235
-76.82618809497406,-36.24790558540067,5.91585338872202,0.28185477477339993,-56182.76442895481
72.6206851751187,-15.893364894974148,7.8001068363513255,0.11816482762165625,53313.6
24.659625365511587,-38.65264787594109,-3.240096862969284,0.6967371653641506,18013.233375
-33.82039502947016,42.469361827856275,-2.48834094720112,0.628942846779884,-24810.880636
-87.28832994279527,37.73393533809811,-8.12036120318262,0.877472013527053,-64061.85
-37.80353565686756,-24.20583722848444,1.5656028199234804,0.7350710438038858,-27666.035852
-34.96333559465059,15.99840460341791,-9.281154524065158,0.8034809303848486,-25752.5442
45.92123566761282,31.722220020121583,-0.6880396373507978,0.2820345725713065,33626.121354
27.511494271042622,5.52008115994623,0.8528926941515316,0.17743954377972282,20164.94212
77.44254851526532,2.9650578356006463,-4.269174957434312,0.7506147516408583,56660.073731
-5.557014967610144,-25.81477090995483,1.816665211380215,0.806834739267264,-4042.07939313774
-76.08115081233966,-40.68972321941008,-9.389995001219011,0.9905051420006733,-55872.283203
42.648957444599006,39.72157579533267,-9.253036225015713,0.4126176769114265,31097.46
52.157009723379474,40.041805716333045,6.452011213193167,0.37201808579278317,38303.671007
12.255439513899248,13.310145727326791,-2.7961871717747417,0.7764129607419968,8934.252119
54.19343599091221,-16.09702089512993,-7.458789746962305,0.34080354025301784,39581.17
-1.2408807271218478,-15.079042538733908,0.4448652010960874,0.9307573256035647,-901.63
4.546565876398816,22.595567887023932,5.399871061972217,0.8584127518430118,3413.822042
-14.491796328290079,39.711025995257714,-5.683579450063137,0.42899402737501835,-10702.271338
-94.91617465118097,38.70864242651173,2.4578095163800047,0.7508710677914974,-69486.367785
-78.42171460133912,27.987554585762382,-8.29305070012464,0.7545428740846823,-57569.91946504484
